validdate;t_2m:C;wind_speed_10m:kmh;relative_humidity_2m:p;direct_rad:W
1999-01-01T00:00:00Z;-22.6;23.7;80.1;0.0
1999-01-02T00:00:00Z;-23.4;25.1;79.5;0.0
1999-01-03T00:00:00Z;-25.0;6.6;78.4;0.0
1999-01-04T00:00:00Z;-24.0;12.4;75.8;0.0
1999-01-05T00:00:00Z;-25.1;4.5;77.7;0.0
1999-01-06T00:00:00Z;-26.2;12.4;83.0;0.0
1999-01-07T00:00:00Z;-28.4;17.3;76.4;0.0
1999-01-08T00:00:00Z;-28.0;16.3;77.1;0.0
1999-01-09T00:00:00Z;-27.3;18.8;77.0;0.0
1999-01-10T00:00:00Z;-25.8;29.8;78.6;0.0
1999-01-11T00:00:00Z;-28.7;27.5;74.1;0.0
1999-01-12T00:00:00Z;-23.4;38.5;71.7;0.0
1999-01-13T00:00:00Z;-22.8;31.8;80.3;0.0
1999-01-14T00:00:00Z;-23.7;29.7;78.6;0.0
1999-01-15T00:00:00Z;-24.3;21.2;77.8;0.0
1999-01-16T00:00:00Z;-28.8;13.6;76.3;0.0
1999-01-17T00:00:00Z;-29.8;9.7;76.6;0.0
1999-01-18T00:00:00Z;-25.4;27.0;78.2;0.0
1999-01-19T00:00:00Z;-20.2;24.2;82.5;0.0
1999-01-20T00:00:00Z;-26.4;27.4;76.8;0.0
1999-01-21T00:00:00Z;-28.8;11.5;76.7;0.0
1999-01-22T00:00:00Z;-22.5;27.5;80.9;0.0
1999-01-23T00:00:00Z;-23.4;38.7;79.6;0.0
1999-01-24T00:00:00Z;-23.8;25.8;69.0;0.0
1999-01-25T00:00:00Z;-28.9;24.7;69.5;0.0
1999-01-26T00:00:00Z;-28.2;31.6;75.4;0.0
1999-01-27T00:00:00Z;-26.5;21.1;78.3;0.0
1999-01-28T00:00:00Z;-32.7;36.6;73.5;0.0
1999-01-29T00:00:00Z;-29.1;16.7;76.7;0.0
1999-01-30T00:00:00Z;-26.1;24.0;78.4;0.0
1999-01-31T00:00:00Z;-25.5;29.4;78.8;0.0
1999-02-01T00:00:00Z;-22.8;30.7;78.9;0.0
1999-02-02T00:00:00Z;-24.4;0.3;72.0;0.0
1999-02-03T00:00:00Z;-28.1;19.1;77.1;0.0
1999-02-04T00:00:00Z;-26.1;27.6;76.7;0.0
1999-02-05T00:00:00Z;-20.1;32.1;81.4;0.0
1999-02-06T00:00:00Z;-26.4;23.8;77.8;0.0
1999-02-07T00:00:00Z;-26.1;22.2;78.2;0.0
1999-02-08T00:00:00Z;-27.8;20.3;76.8;0.0
1999-02-09T00:00:00Z;-28.2;26.3;76.4;0.0
1999-02-10T00:00:00Z;-27.7;18.9;79.9;0.0
1999-02-11T00:00:00Z;-29.1;17.0;77.5;0.0
1999-02-12T00:00:00Z;-29.8;20.9;75.5;0.0
1999-02-13T00:00:00Z;-27.8;16.7;74.3;0.0
1999-02-14T00:00:00Z;-29.7;13.9;72.8;0.0
1999-02-15T00:00:00Z;-33.3;10.7;75.4;0.0
1999-02-16T00:00:00Z;-26.0;26.8;78.3;0.0
1999-02-17T00:00:00Z;-25.8;34.3;78.6;0.0
1999-02-18T00:00:00Z;-23.4;39.3;78.6;0.0
1999-02-19T00:00:00Z;-25.6;19.9;78.0;0.0
1999-02-20T00:00:00Z;-26.8;10.2;78.1;0.0
1999-02-21T00:00:00Z;-27.7;14.3;77.6;0.0
1999-02-22T00:00:00Z;-27.5;15.6;77.9;0.0
1999-02-23T00:00:00Z;-29.3;9.1;77.2;0.0
1999-02-24T00:00:00Z;-30.6;8.4;75.5;0.0
1999-02-25T00:00:00Z;-31.0;12.6;79.1;0.0
1999-02-26T00:00:00Z;-29.9;16.4;76.4;0.0
1999-02-27T00:00:00Z;-29.5;12.2;76.1;0.0
1999-02-28T00:00:00Z;-31.4;24.0;74.3;0.0
1999-03-01T00:00:00Z;-23.9;32.1;81.8;0.0
1999-03-02T00:00:00Z;-23.3;9.4;74.7;0.0
1999-03-03T00:00:00Z;-30.1;12.1;75.3;0.0
1999-03-04T00:00:00Z;-28.5;1.4;74.9;0.0
1999-03-05T00:00:00Z;-29.5;18.2;72.6;0.0
1999-03-06T00:00:00Z;-29.1;10.9;76.5;1.7
1999-03-07T00:00:00Z;-26.9;24.4;78.2;2.1
1999-03-08T00:00:00Z;-24.5;31.7;79.6;3.7
1999-03-09T00:00:00Z;-24.7;29.7;79.2;5.1
1999-03-10T00:00:00Z;-18.6;27.7;84.7;0.2
1999-03-11T00:00:00Z;-27.7;33.9;74.7;6.2
1999-03-12T00:00:00Z;-29.9;25.9;75.6;13.1
1999-03-13T00:00:00Z;-27.5;13.1;77.5;5.1
1999-03-14T00:00:00Z;-29.2;12.9;76.3;19.2
1999-03-15T00:00:00Z;-26.4;36.5;76.7;0.1
1999-03-16T00:00:00Z;-27.8;20.3;77.6;32.5
1999-03-17T00:00:00Z;-28.7;11.1;84.6;6.6
1999-03-18T00:00:00Z;-25.8;34.9;74.9;0.1
1999-03-19T00:00:00Z;-21.9;18.0;81.0;0.7
1999-03-20T00:00:00Z;-22.5;19.0;80.8;20.5
1999-03-21T00:00:00Z;-24.3;8.8;78.9;6.5
1999-03-22T00:00:00Z;-25.0;16.9;75.8;41.6
1999-03-23T00:00:00Z;-28.1;15.3;76.4;11.4
1999-03-24T00:00:00Z;-28.3;7.7;78.0;62.1
1999-03-25T00:00:00Z;-28.3;11.8;77.3;81.0
1999-03-26T00:00:00Z;-28.2;13.9;76.7;84.3
1999-03-27T00:00:00Z;-27.7;18.7;77.2;88.6
1999-03-28T00:00:00Z;-28.2;13.2;77.1;95.8
1999-03-29T00:00:00Z;-27.4;18.4;76.5;104.2
1999-03-30T00:00:00Z;-25.0;23.6;78.0;33.1
1999-03-31T00:00:00Z;-27.0;13.6;77.6;106.9
1999-04-01T00:00:00Z;-28.1;17.9;76.9;101.1
1999-04-02T00:00:00Z;-26.0;26.9;77.6;31.5
1999-04-03T00:00:00Z;-18.8;29.1;81.3;13.2
1999-04-04T00:00:00Z;-20.3;18.8;80.4;33.1
1999-04-05T00:00:00Z;-20.0;10.0;81.4;41.3
1999-04-06T00:00:00Z;-21.0;7.2;82.9;74.6
1999-04-07T00:00:00Z;-21.3;13.5;79.2;101.4
1999-04-08T00:00:00Z;-24.0;10.8;78.5;136.9
1999-04-09T00:00:00Z;-25.7;11.7;77.2;153.2
1999-04-10T00:00:00Z;-25.7;18.4;77.3;159.4
1999-04-11T00:00:00Z;-23.8;28.5;78.0;118.5
1999-04-12T00:00:00Z;-21.7;22.1;79.4;117.2
1999-04-13T00:00:00Z;-21.4;11.5;76.2;89.8
1999-04-14T00:00:00Z;-21.8;18.2;77.0;138.8
1999-04-15T00:00:00Z;-21.2;10.5;78.4;98.3
1999-04-16T00:00:00Z;-21.3;8.0;81.3;170.9
1999-04-17T00:00:00Z;-22.6;1.3;79.7;175.4
1999-04-18T00:00:00Z;-22.8;6.6;78.7;150.9
1999-04-19T00:00:00Z;-23.3;13.4;78.5;211.3
1999-04-20T00:00:00Z;-20.8;30.3;78.6;110.2
1999-04-21T00:00:00Z;-21.0;33.4;78.5;14.4
1999-04-22T00:00:00Z;-14.5;32.2;85.3;0.7
1999-04-23T00:00:00Z;-11.9;33.7;81.3;37.5
1999-04-24T00:00:00Z;-16.3;29.2;80.3;26.9
1999-04-25T00:00:00Z;-16.3;26.9;78.8;56.3
1999-04-26T00:00:00Z;-16.6;24.0;76.4;94.4
1999-04-27T00:00:00Z;-16.0;20.4;77.5;22.6
1999-04-28T00:00:00Z;-15.4;23.1;77.6;50.4
1999-04-29T00:00:00Z;-13.5;24.1;76.6;97.9
1999-04-30T00:00:00Z;-10.7;35.6;85.6;21.3
1999-05-01T00:00:00Z;-13.1;39.6;78.5;87.9
1999-05-02T00:00:00Z;-15.4;25.7;83.8;73.7
1999-05-03T00:00:00Z;-13.6;15.5;82.2;46.2
1999-05-04T00:00:00Z;-12.7;12.4;84.4;26.8
1999-05-05T00:00:00Z;-11.4;13.1;76.2;29.5
1999-05-06T00:00:00Z;-10.5;14.7;77.3;43.9
1999-05-07T00:00:00Z;-11.7;20.5;79.8;32.9
1999-05-08T00:00:00Z;-12.6;23.1;77.8;33.5
1999-05-09T00:00:00Z;-9.9;24.8;82.2;28.3
1999-05-10T00:00:00Z;-11.6;19.9;87.4;55.1
1999-05-11T00:00:00Z;-10.1;10.0;84.4;68.9
1999-05-12T00:00:00Z;-11.7;14.9;86.3;63.3
1999-05-13T00:00:00Z;-9.6;27.4;83.9;7.3
1999-05-14T00:00:00Z;-7.6;9.6;79.2;25.1
1999-05-15T00:00:00Z;-5.8;23.0;90.5;47.6
1999-05-16T00:00:00Z;-5.8;20.0;91.7;17.0
1999-05-17T00:00:00Z;-7.0;7.2;70.7;97.2
1999-05-18T00:00:00Z;-6.8;18.5;76.7;165.2
1999-05-19T00:00:00Z;-6.4;22.9;78.1;122.0
1999-05-20T00:00:00Z;-6.4;25.4;82.8;91.3
1999-05-21T00:00:00Z;-6.5;22.9;79.6;56.1
1999-05-22T00:00:00Z;-5.8;7.6;80.8;154.1
1999-05-23T00:00:00Z;-4.4;20.5;83.1;56.1
1999-05-24T00:00:00Z;-4.2;12.6;82.1;49.0
1999-05-25T00:00:00Z;-3.3;16.2;86.5;18.2
1999-05-26T00:00:00Z;-1.3;22.7;93.4;2.9
1999-05-27T00:00:00Z;-0.7;10.3;87.7;15.4
1999-05-28T00:00:00Z;-5.0;18.1;79.4;166.0
1999-05-29T00:00:00Z;-3.1;19.4;83.2;280.1
1999-05-30T00:00:00Z;-3.1;7.6;81.3;157.7
1999-05-31T00:00:00Z;-3.3;9.6;79.1;168.1
1999-06-01T00:00:00Z;-5.4;18.8;71.9;254.2
1999-06-02T00:00:00Z;-5.2;18.5;69.8;241.0
1999-06-03T00:00:00Z;-4.7;29.2;76.0;179.2
1999-06-04T00:00:00Z;-0.3;18.1;82.9;69.3
1999-06-05T00:00:00Z;0.8;24.0;92.9;156.6
1999-06-06T00:00:00Z;0.4;20.6;88.3;147.6
1999-06-07T00:00:00Z;0.4;22.5;85.1;86.6
1999-06-08T00:00:00Z;0.9;16.8;95.5;12.7
1999-06-09T00:00:00Z;0.7;12.0;92.5;41.0
1999-06-10T00:00:00Z;0.6;18.1;88.3;216.5
1999-06-11T00:00:00Z;0.0;15.7;82.6;259.5
1999-06-12T00:00:00Z;0.3;9.2;80.4;237.6
1999-06-13T00:00:00Z;0.7;15.9;88.4;353.7
1999-06-14T00:00:00Z;0.5;22.8;81.0;237.0
1999-06-15T00:00:00Z;0.3;27.7;85.1;300.6
1999-06-16T00:00:00Z;0.6;17.6;83.6;280.4
1999-06-17T00:00:00Z;0.5;26.1;89.9;164.3
1999-06-18T00:00:00Z;0.8;19.7;93.1;61.0
1999-06-19T00:00:00Z;1.1;16.9;94.4;83.3
1999-06-20T00:00:00Z;0.8;12.4;96.8;30.5
1999-06-21T00:00:00Z;1.1;18.7;96.0;18.1
1999-06-22T00:00:00Z;1.3;22.4;95.8;13.0
1999-06-23T00:00:00Z;1.1;21.9;96.7;30.5
1999-06-24T00:00:00Z;0.4;11.7;96.7;7.7
1999-06-25T00:00:00Z;1.0;23.0;96.8;14.2
1999-06-26T00:00:00Z;1.2;9.6;92.4;97.8
1999-06-27T00:00:00Z;0.6;15.6;97.0;0.0
1999-06-28T00:00:00Z;0.2;35.2;91.9;65.0
1999-06-29T00:00:00Z;0.1;18.9;98.1;0.4
1999-06-30T00:00:00Z;0.9;33.5;90.7;281.8
1999-07-01T00:00:00Z;0.1;40.8;95.1;0.6
1999-07-02T00:00:00Z;0.5;25.8;92.4;32.8
1999-07-03T00:00:00Z;0.8;17.0;91.6;29.4
1999-07-04T00:00:00Z;0.7;23.7;92.5;10.9
1999-07-05T00:00:00Z;0.9;19.8;95.4;48.0
1999-07-06T00:00:00Z;0.4;8.6;99.3;0.4
1999-07-07T00:00:00Z;0.5;8.9;99.5;1.0
1999-07-08T00:00:00Z;0.9;9.1;97.2;29.9
1999-07-09T00:00:00Z;1.0;13.6;96.7;49.4
1999-07-10T00:00:00Z;0.8;21.7;98.6;12.5
1999-07-11T00:00:00Z;0.9;19.9;96.9;26.6
1999-07-12T00:00:00Z;0.8;17.2;92.6;40.4
1999-07-13T00:00:00Z;2.2;47.8;96.7;38.9
1999-07-14T00:00:00Z;1.1;16.9;90.6;40.4
1999-07-15T00:00:00Z;0.6;16.6;97.1;7.2
1999-07-16T00:00:00Z;0.7;27.5;95.2;4.1
1999-07-17T00:00:00Z;0.6;37.1;96.0;0.0
1999-07-18T00:00:00Z;0.8;31.8;96.6;0.4
1999-07-19T00:00:00Z;0.8;20.9;98.2;1.0
1999-07-20T00:00:00Z;1.6;9.6;99.4;93.2
1999-07-21T00:00:00Z;1.4;21.1;99.6;11.5
1999-07-22T00:00:00Z;0.9;11.4;94.0;42.4
1999-07-23T00:00:00Z;0.8;20.2;92.3;11.6
1999-07-24T00:00:00Z;0.3;33.4;93.8;33.1
1999-07-25T00:00:00Z;0.3;24.9;95.8;28.1
1999-07-26T00:00:00Z;-0.0;36.2;93.2;43.2
1999-07-27T00:00:00Z;0.0;30.3;94.1;60.5
1999-07-28T00:00:00Z;-0.3;21.8;96.7;27.7
1999-07-29T00:00:00Z;-0.6;16.7;91.7;35.7
1999-07-30T00:00:00Z;0.0;20.5;90.6;18.6
1999-07-31T00:00:00Z;0.0;18.5;91.7;11.8
1999-08-01T00:00:00Z;0.1;17.4;92.8;20.6
1999-08-02T00:00:00Z;-0.5;11.6;90.3;27.7
1999-08-03T00:00:00Z;0.7;22.6;86.9;22.8
1999-08-04T00:00:00Z;0.7;29.4;91.2;43.5
1999-08-05T00:00:00Z;0.7;23.0;98.4;2.4
1999-08-06T00:00:00Z;0.9;18.8;99.4;6.2
1999-08-07T00:00:00Z;0.6;30.6;96.8;7.4
1999-08-08T00:00:00Z;1.1;15.7;98.6;3.1
1999-08-09T00:00:00Z;0.5;12.5;98.7;1.2
1999-08-10T00:00:00Z;1.3;22.0;96.9;203.6
1999-08-11T00:00:00Z;0.3;34.1;98.5;17.5
1999-08-12T00:00:00Z;0.7;23.7;98.1;6.0
1999-08-13T00:00:00Z;-0.4;26.4;95.6;28.8
1999-08-14T00:00:00Z;0.1;19.9;90.8;25.8
1999-08-15T00:00:00Z;0.4;30.2;92.5;29.0
1999-08-16T00:00:00Z;0.2;23.4;90.9;28.3
1999-08-17T00:00:00Z;0.4;20.6;92.4;34.1
1999-08-18T00:00:00Z;0.4;18.5;88.0;21.0
1999-08-19T00:00:00Z;-1.1;13.1;87.8;6.3
1999-08-20T00:00:00Z;-1.2;7.9;86.4;7.8
1999-08-21T00:00:00Z;-1.1;20.6;86.9;6.0
1999-08-22T00:00:00Z;-2.2;30.3;87.6;9.6
1999-08-23T00:00:00Z;-0.8;54.5;92.4;0.0
1999-08-24T00:00:00Z;0.1;23.2;89.4;17.4
1999-08-25T00:00:00Z;-0.5;3.3;92.8;27.3
1999-08-26T00:00:00Z;0.1;6.5;95.2;13.2
1999-08-27T00:00:00Z;-1.0;14.7;92.1;8.0
1999-08-28T00:00:00Z;-1.7;15.6;91.0;11.2
1999-08-29T00:00:00Z;-1.7;36.0;90.7;28.7
1999-08-30T00:00:00Z;1.1;22.1;95.4;0.1
1999-08-31T00:00:00Z;0.6;6.5;98.0;2.1
1999-09-01T00:00:00Z;0.4;11.7;96.4;60.2
1999-09-02T00:00:00Z;-0.3;8.5;95.4;0.7
1999-09-03T00:00:00Z;0.2;29.3;96.6;0.3
1999-09-04T00:00:00Z;-0.4;18.9;95.4;6.7
1999-09-05T00:00:00Z;-0.5;16.1;95.1;1.3
1999-09-06T00:00:00Z;-1.6;9.8;93.9;1.7
1999-09-07T00:00:00Z;-2.2;15.8;95.7;11.0
1999-09-08T00:00:00Z;-3.0;21.1;88.9;5.0
1999-09-09T00:00:00Z;-6.4;21.7;80.9;9.5
1999-09-10T00:00:00Z;-7.4;22.9;85.0;2.3
1999-09-11T00:00:00Z;-5.1;28.4;90.9;4.2
1999-09-12T00:00:00Z;-4.7;12.3;88.7;5.0
1999-09-13T00:00:00Z;-4.6;24.3;93.2;3.7
1999-09-14T00:00:00Z;-1.9;45.1;93.2;0.0
1999-09-15T00:00:00Z;-1.8;23.8;95.0;0.0
1999-09-16T00:00:00Z;-2.7;15.0;96.6;0.0
1999-09-17T00:00:00Z;-4.9;18.1;91.4;6.5
1999-09-18T00:00:00Z;-6.9;14.9;89.4;0.0
1999-09-19T00:00:00Z;-7.8;31.2;84.1;4.1
1999-09-20T00:00:00Z;-10.5;16.0;80.8;1.7
1999-09-21T00:00:00Z;-10.6;14.6;72.9;0.3
1999-09-22T00:00:00Z;-8.7;37.7;88.4;0.0
1999-09-23T00:00:00Z;-9.2;42.0;87.5;0.0
1999-09-24T00:00:00Z;-6.9;26.6;89.4;0.7
1999-09-25T00:00:00Z;-7.0;31.6;88.2;1.1
1999-09-26T00:00:00Z;-9.7;35.0;88.2;0.7
1999-09-27T00:00:00Z;-9.2;14.4;88.2;12.2
1999-09-28T00:00:00Z;-6.5;22.7;93.9;0.1
1999-09-29T00:00:00Z;-6.7;9.4;94.6;2.3
1999-09-30T00:00:00Z;-8.4;18.0;87.3;12.9
1999-10-01T00:00:00Z;-10.1;25.2;82.7;3.6
1999-10-02T00:00:00Z;-8.0;20.7;89.1;3.8
1999-10-03T00:00:00Z;-10.3;16.4;87.5;2.9
1999-10-04T00:00:00Z;-9.4;15.6;86.4;0.3
1999-10-05T00:00:00Z;-8.8;18.2;89.7;0.2
1999-10-06T00:00:00Z;-6.8;26.8;93.3;0.0
1999-10-07T00:00:00Z;-6.1;29.0;91.3;0.0
1999-10-08T00:00:00Z;-8.2;19.4;86.5;0.0
1999-10-09T00:00:00Z;-12.1;14.8;78.4;0.0
1999-10-10T00:00:00Z;-14.0;13.0;76.2;0.0
1999-10-11T00:00:00Z;-18.7;21.8;81.6;0.0
1999-10-12T00:00:00Z;-19.5;21.8;82.1;0.0
1999-10-13T00:00:00Z;-16.2;11.3;84.5;0.0
1999-10-14T00:00:00Z;-19.2;10.4;78.7;0.0
1999-10-15T00:00:00Z;-18.3;9.3;83.8;0.0
1999-10-16T00:00:00Z;-18.7;21.9;83.9;0.0
1999-10-17T00:00:00Z;-17.9;42.3;83.3;0.0
1999-10-18T00:00:00Z;-13.2;37.5;86.4;0.0
1999-10-19T00:00:00Z;-8.3;48.6;88.4;0.0
1999-10-20T00:00:00Z;-15.4;41.5;79.1;0.0
1999-10-21T00:00:00Z;-18.4;29.4;83.8;0.0
1999-10-22T00:00:00Z;-13.0;40.0;86.1;0.0
1999-10-23T00:00:00Z;-9.0;39.5;87.1;0.0
1999-10-24T00:00:00Z;-14.0;17.6;84.8;0.0
1999-10-25T00:00:00Z;-17.3;20.2;81.6;0.0
1999-10-26T00:00:00Z;-17.5;27.6;82.3;0.0
1999-10-27T00:00:00Z;-16.8;27.7;84.9;0.0
1999-10-28T00:00:00Z;-14.8;32.9;82.7;0.0
1999-10-29T00:00:00Z;-18.7;20.7;79.2;0.0
1999-10-30T00:00:00Z;-19.0;22.5;80.7;0.0
1999-10-31T00:00:00Z;-20.7;18.5;82.3;0.0
1999-11-01T00:00:00Z;-21.9;21.2;81.0;0.0
1999-11-02T00:00:00Z;-24.6;14.4;79.4;0.0
1999-11-03T00:00:00Z;-23.5;22.6;79.6;0.0
1999-11-04T00:00:00Z;-19.8;25.9;75.3;0.0
1999-11-05T00:00:00Z;-21.0;36.2;76.1;0.0
1999-11-06T00:00:00Z;-22.0;40.0;74.0;0.0
1999-11-07T00:00:00Z;-24.5;17.5;76.3;0.0
1999-11-08T00:00:00Z;-25.6;20.9;78.4;0.0
1999-11-09T00:00:00Z;-27.1;17.4;77.6;0.0
1999-11-10T00:00:00Z;-26.7;13.8;78.0;0.0
1999-11-11T00:00:00Z;-26.2;12.3;79.0;0.0
1999-11-12T00:00:00Z;-26.2;14.3;77.6;0.0
1999-11-13T00:00:00Z;-24.4;14.2;81.6;0.0
1999-11-14T00:00:00Z;-27.3;25.8;77.3;0.0
1999-11-15T00:00:00Z;-23.7;24.2;77.1;0.0
1999-11-16T00:00:00Z;-28.4;16.1;76.1;0.0
1999-11-17T00:00:00Z;-28.3;10.2;75.1;0.0
1999-11-18T00:00:00Z;-23.7;31.5;79.7;0.0
1999-11-19T00:00:00Z;-21.5;33.6;78.5;0.0
1999-11-20T00:00:00Z;-18.0;19.8;84.6;0.0
1999-11-21T00:00:00Z;-12.8;26.4;88.7;0.0
1999-11-22T00:00:00Z;-12.7;22.4;88.6;0.0
1999-11-23T00:00:00Z;-15.0;10.8;74.7;0.0
1999-11-24T00:00:00Z;-15.5;23.6;83.6;0.0
1999-11-25T00:00:00Z;-20.3;25.5;77.0;0.0
1999-11-26T00:00:00Z;-21.9;10.4;80.5;0.0
1999-11-27T00:00:00Z;-24.2;11.0;77.8;0.0
1999-11-28T00:00:00Z;-25.1;15.3;78.8;0.0
1999-11-29T00:00:00Z;-25.4;9.0;78.2;0.0
1999-11-30T00:00:00Z;-26.6;18.5;78.0;0.0
1999-12-01T00:00:00Z;-26.3;33.9;77.8;0.0
1999-12-02T00:00:00Z;-24.3;27.1;79.3;0.0
1999-12-03T00:00:00Z;-23.9;31.2;79.7;0.0
1999-12-04T00:00:00Z;-24.2;26.8;77.6;0.0
1999-12-05T00:00:00Z;-19.7;15.6;78.5;0.0
1999-12-06T00:00:00Z;-21.4;14.8;77.2;0.0
1999-12-07T00:00:00Z;-24.3;18.3;78.7;0.0
1999-12-08T00:00:00Z;-28.5;20.8;76.3;0.0
1999-12-09T00:00:00Z;-29.0;14.8;75.7;0.0
1999-12-10T00:00:00Z;-25.9;14.0;78.7;0.0
1999-12-11T00:00:00Z;-26.5;18.5;78.8;0.0
1999-12-12T00:00:00Z;-25.9;34.7;77.8;0.0
1999-12-13T00:00:00Z;-27.6;41.8;76.4;0.0
1999-12-14T00:00:00Z;-24.5;21.2;78.1;0.0
1999-12-15T00:00:00Z;-24.0;25.3;78.9;0.0
1999-12-16T00:00:00Z;-26.4;25.0;77.7;0.0
1999-12-17T00:00:00Z;-23.1;29.9;79.4;0.0
1999-12-18T00:00:00Z;-26.2;24.7;77.1;0.0
1999-12-19T00:00:00Z;-27.8;28.4;76.6;0.0
1999-12-20T00:00:00Z;-28.6;33.7;76.2;0.0
1999-12-21T00:00:00Z;-27.9;29.2;76.7;0.0
1999-12-22T00:00:00Z;-27.9;15.6;77.5;0.0
1999-12-23T00:00:00Z;-28.7;15.1;76.8;0.0
1999-12-24T00:00:00Z;-29.6;14.8;75.8;0.0
1999-12-25T00:00:00Z;-30.0;19.6;75.3;0.0
1999-12-26T00:00:00Z;-30.0;20.4;74.9;0.0
1999-12-27T00:00:00Z;-29.1;26.4;75.8;0.0
1999-12-28T00:00:00Z;-25.2;15.7;79.1;0.0
1999-12-29T00:00:00Z;-23.1;18.9;80.2;0.0
1999-12-30T00:00:00Z;-16.3;16.6;86.2;0.0
